source_file,Type,NHS_area_code,ONS_code,Name,Count_gp_appointments,Attended,Did_not_attend,Unknown,Month
4,CCG,01E,E38000227,NHS Greater Preston CCG,78 556,69 670,3 750,5 136,April
4,CCG,01F,E38000068,NHS Halton CCG,49 845,44 360,2 552,2 933,April
4,CCG,01G,E38000143,NHS Salford CCG,107 522,93 929,6 208,7 385,April
4,CCG,01H,E38000215,NHS North Cumbria CCG,159 321,144 503,6 513,8 305,April
4,CCG,01J,E38000091,NHS Knowsley CCG,66 068,59 784,4 171,2 113,April
4,CCG,01K,E38000228,NHS Morecambe Bay CCG,139 125,129 111,5 784,4 230,April
4,CCG,01T,E38000161,NHS South Sefton CCG,47 686,43 861,2 252,1 573,April
4,CCG,01V,E38000170,NHS Southport and Formby CCG,50 228,46 186,1 939,2 103,April
4,CCG,01W,E38000174,NHS Stockport CCG,131 629,120 058,6 406,5 165,April
4,CCG,01X,E38000172,NHS St Helens CCG,73 976,63 115,4 819,6 042,April
4,CCG,01Y,E38000182,NHS Tameside and Glossop CCG,97 379,85 911,5 861,5 607,April
4,CCG,02A,E38000187,NHS Trafford CCG,70 245,62 881,3 996,3 368,April
4,CCG,02E,E38000194,NHS Warrington CCG,84 696,78 719,3 071,2 906,April
4,CCG,02G,E38000200,NHS West Lancashire CCG,45 216,40 693,1 986,2 537,April
4,CCG,02H,E38000205,NHS Wigan Borough CCG,110 080,98 051,6 130,5 899,April
4,CCG,02M,E38000226,NHS Fylde and Wyre CCG,82 915,75 616,3 239,4 060,April
4,CCG,02P,E38000006,NHS Barnsley CCG,106 172,96 317,4 795,5 060,April
4,CCG,02Q,E38000008,NHS Bassetlaw CCG,51 603,48 318,1 959,1 326,April
4,CCG,02T,E38000025,NHS Calderdale CCG,94 569,89 035,3 164,2 370,April
4,CCG,02X,E38000044,NHS Doncaster CCG,129 845,118 614,6 648,4 583,April
4,CCG,02Y,E38000052,NHS East Riding of Yorkshire CCG,122 951,114 811,4 202,3 938,April
4,CCG,03F,E38000085,NHS Hull CCG,108 676,98 675,6 176,3 825,April
4,CCG,03H,E38000119,NHS North East Lincolnshire CCG,88 863,82 298,2 775,3 790,April
4,CCG,03K,E38000122,NHS North Lincolnshire CCG,82 759,76 086,2 449,4 224,April
4,CCG,03L,E38000141,NHS Rotherham CCG,125 339,116 638,4 842,3 859,April
4,CCG,03N,E38000146,NHS Sheffield CCG,253 069,233 407,10 151,9 511,April
4,CCG,03Q,E38000188,NHS Vale of York CCG,134 512,125 835,4 724,3 953,April
4,CCG,03R,E38000190,NHS Wakefield CCG,180 605,168 130,5 830,6 645,April
4,CCG,03W,E38000051,NHS East Leicestershire and Rutland CCG,153 909,143 905,5 415,4 589,April
4,CCG,04C,E38000097,NHS Leicester City CCG,170 789,156 567,7 660,6 562,April
4,CCG,04V,E38000201,NHS West Leicestershire CCG,177 351,167 021,5 622,4 708,April
4,CCG,04Y,E38000028,NHS Cannock Chase CCG,52 645,48 190,2 164,2 291,April
4,CCG,05D,E38000053,NHS East Staffordshire CCG,57 327,51 845,2 216,3 266,April
4,CCG,05G,E38000126,NHS North Staffordshire CCG,80 650,74 293,3 094,3 263,April
4,CCG,05Q,E38000153,NHS South East Staffordshire and Seisdon Peninsula CCG,81 973,76 205,3 503,2 265,April
4,CCG,05V,E38000173,NHS Stafford and Surrounds CCG,56 275,51 895,2 613,1 767,April
4,CCG,05W,E38000175,NHS Stoke on Trent CCG,94 424,83 325,6 094,5 005,April
4,CCG,06H,E38000026,NHS Cambridgeshire and Peterborough CCG,411 962,383 657,13 990,14 315,April
4,CCG,06K,E38000049,NHS East and North Hertfordshire CCG,219 459,204 462,6 916,8 081,April
4,CCG,06L,E38000086,NHS Ipswich and East Suffolk CCG,168 754,158 673,4 377,5 704,April
4,CCG,06N,E38000079,NHS Herts Valley CCG,228 433,209 546,9 182,9 705,April
4,CCG,06Q,E38000106,NHS Mid Essex CCG,147 644,138 298,4 157,5 189,April
4,CCG,06T,E38000117,NHS North East Essex CCG,154 862,141 195,7 833,5 834,April
4,CCG,07G,E38000185,NHS Thurrock CCG,72 430,67 605,2 211,2 614,April
4,CCG,07H,E38000197,NHS West Essex CCG,114 410,107 810,3 613,2 987,April
4,CCG,07K,E38000204,NHS West Suffolk CCG,106 216,101 656,2 752,1 808,April
4,CCG,09D,E38000021,NHS Brighton and Hove CCG,113 998,105 140,4 570,4 288,April
4,CCG,10Q,E38000136,NHS Oxfordshire CCG,306 426,281 605,13 290,11 531,April
4,CCG,10R,E38000137,NHS Portsmouth CCG,74 149,68 566,3 316,2 267,April
4,CCG,11J,E38000045,NHS Dorset CCG,351 058,327 617,12 289,11 152,April
4,CCG,11M,E38000062,NHS Gloucestershire CCG,300 335,280 178,10 825,9 332,April
4,CCG,11N,E38000089,NHS Kernow CCG,299 544,274 540,11 197,13 807,April
4,CCG,11X,E38000150,NHS Somerset CCG,229 796,210 472,9 815,9 509,April
4,CCG,12F,E38000208,NHS Wirral CCG,167 190,151 186,8 840,7 164,April
4,CCG,13T,E38000212,NHS Newcastle Gateshead CCG,209 109,188 147,11 199,9 763,April
4,CCG,14L,E38000217,NHS Manchester CCG,243 400,213 320,16 220,13 860,April
4,CCG,14Y,E38000223,NHS Buckinghamshire CCG,193 837,179 879,7 704,6 254,April
4,CCG,15A,E38000221,NHS Berkshire West CCG,214 678,197 241,9 101,8 336,April
4,CCG,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire CCG",392 703,361 140,18 136,13 427,April
4,CCG,15E,E38000220,NHS Birmingham and Solihull CCG,511 122,462 500,29 974,18 648,April
4,CCG,15F,E38000225,NHS Leeds CCG,370 816,344 493,15 216,11 107,April
4,CCG,15M,E38000229,NHS Derby and Derbyshire CCG,464 831,433 607,14 779,16 445,April
4,CCG,15N,E38000230,NHS Devon CCG,603 142,558 798,21 923,22 421,April
4,CCG,16C,E38000247,NHS Tees Valley CCG,306 839,282 021,13 912,10 906,April
4,CCG,18C,E38000236,NHS Herefordshire CCG,379 630,352 624,14 582,12 424,April
4,CCG,26A,E38000239,NHS Norfolk and Waveney CCG,485 889,452 225,17 670,15 994,April
4,CCG,27D,E38000233,NHS Cheshire CCG,307 551,276 577,15 432,15 542,April
4,CCG,36J,E38000232,NHS Bradford District and Craven CCG,335 496,311 155,10 124,14 217,April
4,CCG,36L,E38000245,NHS South West London CCG,578 361,522 602,32 721,23 038,April
4,CCG,42D,E38000241,NHS North Yorkshire CCG,205 091,192 576,6 278,6 237,April
4,CCG,52R,E38000243,NHS Nottingham and Nottinghamshire CCG,447 198,412 822,18 391,15 985,April
4,CCG,70F,E38000248,NHS West Sussex CCG,365 074,342 122,11 198,11 754,April
4,CCG,71E,E38000238,NHS Lincolnshire CCG,347 659,322 626,12 716,12 317,April
4,CCG,72Q,E38000244,NHS South East London CCG,634 789,570 942,36 226,27 621,April
4,CCG,78H,E38000242,NHS Northamptonshire CCG,312 171,293 935,9 210,9 026,April
4,CCG,84H,E38000234,NHS County Durham CCG,288 294,269 124,10 206,8 964,April
4,CCG,91Q,E38000237,NHS Kent and Medway CCG,754 730,686 786,33 932,34 012,April
4,CCG,92A,E38000246,NHS Surrey Heartlands CCG,396 387,365 559,17 074,13 754,April
4,CCG,92G,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire CCG",420 447,393 016,13 318,14 113,April
4,CCG,93C,E38000240,NHS North Central London CCG,540 611,488 803,30 019,21 789,April
4,CCG,97R,E38000235,NHS East Sussex CCG,243 597,223 046,10 316,10 235,April
4,CCG,99A,E38000101,NHS Liverpool CCG,215 269,193 652,13 168,8 449,April
4,CCG,99C,E38000127,NHS North Tyneside CCG,91 438,83 718,4 143,3 577,April
4,CCG,99E,E38000007,NHS Basildon and Brentwood CCG,105 519,98 245,2 687,4 587,April
4,CCG,99F,E38000030,NHS Castle Point and Rochford CCG,63 459,59 600,1 652,2 207,April
4,CCG,99G,E38000168,NHS Southend CCG,60 233,56 031,2 413,1 789,April
4,CCG,A3A8R,E38000255,NHS North East London CCG,774 019,694 173,45 766,34 080,April
4,CCG,B2M3M,E38000251,NHS Coventry and Warwickshire CCG,394 514,360 183,16 952,17 379,April
4,CCG,D2P2L,E38000250,NHS Black Country and West Birmingham CCG,557 429,500 783,31 757,24 889,April
4,CCG,D4U1Y,E38000252,NHS Frimley CCG,304 563,281 213,13 552,9 798,April
4,CCG,D9Y0V,E38000253,"NHS Hampshire, Southampton and Isle of Wight CCG",672 963,617 773,30 618,24 572,April
4,CCG,M1J4Y,E38000249,"NHS Bedfordshire, Luton and Milton Keynes CCG",388 554,360 889,15 422,12 243,April
4,CCG,M2L0M,E38000257,NHS Shropshire and Telford and Wrekin CCG,207 690,192 134,7 514,8 042,April
4,CCG,W2U3Z,E38000256,NHS North West London CCG,1 006 387,921 263,47 571,37 553,April
4,CCG,X2C4Y,E38000254,NHS Kirklees CCG,192 989,180 231,6 675,6 083,April
5,National,ENG,ENG,England,26 478 558,24 369 792,1 192 009,916 757,August
5,Region,Y56,E40000003,London,3 895 281,3 524 366,225 491,145 424,August
5,Region,Y58,E40000006,South West,2 877 574,2 679 814,107 967,89 793,August
5,Region,Y59,E40000005,South East,4 036 701,3 728 669,170 954,137 078,August
5,Region,Y60,E40000011,Midlands,5 167 187,4 764 031,231 098,172 058,August
5,Region,Y61,E40000007,East of England,3 025 891,2 821 831,108 120,95 940,August
5,Region,Y62,E40000010,North West,3 199 905,2 886 601,175 696,137 608,August
5,Region,Y63,E40000012,North East and Yorkshire,4 276 019,3 964 480,172 683,138 856,August
5,ICB,QE1,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,780 096,708 941,38 303,32 852,August
5,ICB,QF7,E54000061,NHS South Yorkshire Integrated Care Board,685 949,632 008,29 795,24 146,August
5,ICB,QGH,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,425 065,395 475,16 843,12 747,August
5,ICB,QH8,E54000026,NHS Mid and South Essex Integrated Care Board,496 472,465 024,14 978,16 470,August
5,ICB,QHG,E54000024,"NHS Bedfordshire, Luton and Milton Keynes Integrated Care Board",424 826,395 252,16 908,12 666,August
5,ICB,QHL,E54000055,NHS Birmingham and Solihull Integrated Care Board,665 055,600 890,43 071,21 094,August
5,ICB,QHM,E54000050,NHS North East and North Cumbria Integrated Care Board,1 485 643,1 368 036,67 019,50 588,August
5,ICB,QJ2,E54000058,NHS Derby and Derbyshire Integrated Care Board,522 404,486 467,17 500,18 437,August
5,ICB,QJG,E54000023,NHS Suffolk and North East Essex Integrated Care Board,470 302,439 404,17 005,13 893,August
5,ICB,QJK,E54000037,NHS Devon Integrated Care Board,659 541,614 848,24 689,20 004,August
5,ICB,QJM,E54000013,NHS Lincolnshire Integrated Care Board,391 034,365 852,13 740,11 442,August
5,ICB,QK1,E54000015,"NHS Leicester, Leicestershire and Rutland Integrated Care Board",573 034,534 046,22 268,16 720,August
5,ICB,QKK,E54000030,NHS South East London Integrated Care Board,692 658,625 549,39 610,27 499,August
5,ICB,QKS,E54000032,NHS Kent and Medway Integrated Care Board,828 677,754 089,38 259,36 329,August
5,ICB,QM7,E54000025,NHS Hertfordshire and West Essex Integrated Care Board,619 752,574 860,22 164,22 728,August
5,ICB,QMF,E54000029,NHS North East London Integrated Care Board,874 240,780 459,56 737,37 044,August
5,ICB,QMJ,E54000028,NHS North Central London Integrated Care Board,587 954,532 906,34 413,20 635,August
5,ICB,QMM,E54000022,NHS Norfolk and Waveney Integrated Care Board,556 903,518 489,21 282,17 132,August
5,ICB,QNC,E54000010,NHS Staffordshire and Stoke-on-Trent Integrated Care Board,470 805,430 079,21 203,19 523,August
5,ICB,QNQ,E54000034,NHS Frimley Integrated Care Board,347 764,320 868,17 308,9 588,August
5,ICB,QNX,E54000053,NHS Sussex Integrated Care Board,803 417,748 738,28 414,26 265,August
5,ICB,QOC,E54000011,"NHS Shropshire, Telford and Wrekin Integrated Care Board",228 986,211 689,8 802,8 495,August
5,ICB,QOP,E54000057,NHS Greater Manchester Integrated Care Board,1 252 993,1 120 265,76 154,56 574,August
5,ICB,QOQ,E54000051,NHS Humber and North Yorkshire Integrated Care Board,822 450,768 296,28 758,25 396,August
5,ICB,QOX,E54000040,"NHS Bath and North East Somerset, Swindon and Wiltshire Integrated Care Board",459 943,433 333,14 498,12 112,August
5,ICB,QPM,E54000059,NHS Northamptonshire Integrated Care Board,352 311,332 066,11 093,9 152,August
5,ICB,QR1,E54000043,NHS Gloucestershire Integrated Care Board,339 378,316 896,12 529,9 953,August
5,ICB,QRL,E54000042,NHS Hampshire and the Isle of Wight Integrated Care Board,833 063,769 117,38 566,25 380,August
5,ICB,QRV,E54000027,NHS North West London Integrated Care Board,1 101 325,1 005 963,57 675,37 687,August
5,ICB,QSL,E54000038,NHS Somerset Integrated Care Board,279 530,255 551,11 178,12 801,August
5,ICB,QT1,E54000060,NHS Nottingham and Nottinghamshire Integrated Care Board,550 013,508 884,23 433,17 696,August
5,ICB,QT6,E54000036,NHS Cornwall and the Isles of Scilly Integrated Care Board,323 783,300 082,12 261,11 440,August
5,ICB,QU9,E54000044,"NHS Buckinghamshire, Oxfordshire and Berkshire West Integrated Care Board",785 229,729 828,30 870,24 531,August
5,ICB,QUA,E54000062,NHS Black Country Integrated Care Board,549 815,495 205,32 742,21 868,August
5,ICB,QUE,E54000056,NHS Cambridgeshire and Peterborough Integrated Care Board,457 636,428 802,15 783,13 051,August
5,ICB,QUY,E54000039,"NHS Bristol, North Somerset and South Gloucestershire Integrated Care Board",435 731,401 379,20 236,14 116,August
5,ICB,QVV,E54000041,NHS Dorset Integrated Care Board,379 668,357 725,12 576,9 367,August
5,ICB,QWE,E54000031,NHS South West London Integrated Care Board,639 104,579 489,37 056,22 559,August
5,ICB,QWO,E54000054,NHS West Yorkshire Integrated Care Board,1 281 977,1 196 140,47 111,38 726,August
5,ICB,QWU,E54000018,NHS Coventry and Warwickshire Integrated Care Board,438 665,403 378,20 403,14 884,August
5,ICB,QXU,E54000052,NHS Surrey Heartlands Integrated Care Board,438 551,406 029,17 537,14 985,August
5,ICB,QYG,E54000008,NHS Cheshire and Merseyside Integrated Care Board,1 166 816,1 057 395,61 239,48 182,August
5,Sub ICB Location,00L,E38000130,NHS North East and North Cumbria ICB - 00L,168 123,158 029,5 649,4 445,August
5,Sub ICB Location,00N,E38000163,NHS North East and North Cumbria ICB - 00N,63 250,57 154,2 813,3 283,August
5,Sub ICB Location,00P,E38000176,NHS North East and North Cumbria ICB - 00P,119 604,107 996,6 623,4 985,August
5,Sub ICB Location,00Q,E38000014,NHS Lancashire and South Cumbria ICB - 00Q,71 611,64 480,4 158,2 973,August
5,Sub ICB Location,00R,E38000015,NHS Lancashire and South Cumbria ICB - 00R,84 383,77 191,4 841,2 351,August
5,Sub ICB Location,00T,E38000016,NHS Greater Manchester ICB - 00T,149 079,133 347,10 556,5 176,August
5,Sub ICB Location,00V,E38000024,NHS Greater Manchester ICB - 00V,67 908,60 252,3 513,4 143,August
5,Sub ICB Location,00X,E38000034,NHS Lancashire and South Cumbria ICB - 00X,77 228,70 149,3 484,3 595,August
5,Sub ICB Location,00Y,E38000135,NHS Greater Manchester ICB - 00Y,100 359,90 914,5 585,3 860,August
5,Sub ICB Location,01A,E38000050,NHS Lancashire and South Cumbria ICB - 01A,156 107,140 323,8 288,7 496,August
5,Sub ICB Location,01D,E38000080,NHS Greater Manchester ICB - 01D,88 449,80 834,5 015,2 600,August
5,Sub ICB Location,01E,E38000227,NHS Lancashire and South Cumbria ICB - 01E,92 251,82 713,4 593,4 945,August
5,Sub ICB Location,01F,E38000068,NHS Cheshire and Merseyside ICB - 01F,56 564,50 351,2 829,3 384,August
5,Sub ICB Location,01G,E38000143,NHS Greater Manchester ICB - 01G,133 857,117 367,8 448,8 042,August
5,Sub ICB Location,01H,E38000215,NHS North East and North Cumbria ICB - 01H,175 401,160 902,7 356,7 143,August
5,Sub ICB Location,01J,E38000091,NHS Cheshire and Merseyside ICB - 01J,70 585,63 261,4 512,2 812,August
5,Sub ICB Location,01K,E38000228,NHS Lancashire and South Cumbria ICB - 01K,156 518,145 253,6 791,4 474,August
5,Sub ICB Location,01T,E38000161,NHS Cheshire and Merseyside ICB - 01T,51 028,46 850,2 479,1 699,August
5,Sub ICB Location,01V,E38000170,NHS Cheshire and Merseyside ICB - 01V,54 607,50 309,1 873,2 425,August
5,Sub ICB Location,01W,E38000174,NHS Greater Manchester ICB - 01W,145 509,133 944,6 421,5 144,August
5,Sub ICB Location,01X,E38000172,NHS Cheshire and Merseyside ICB - 01X,79 637,70 254,4 347,5 036,August
5,Sub ICB Location,01Y,E38000263,NHS Greater Manchester ICB - 01Y,93 449,81 752,6 070,5 627,August
5,Sub ICB Location,02A,E38000187,NHS Greater Manchester ICB - 02A,82 297,74 376,4 819,3 102,August
5,Sub ICB Location,02E,E38000194,NHS Cheshire and Merseyside ICB - 02E,93 622,87 763,3 414,2 445,August
5,Sub ICB Location,02G,E38000200,NHS Lancashire and South Cumbria ICB - 02G,48 973,44 634,2 272,2 067,August
5,Sub ICB Location,02H,E38000205,NHS Greater Manchester ICB - 02H,127 508,114 526,7 578,5 404,August
5,Sub ICB Location,02M,E38000226,NHS Lancashire and South Cumbria ICB - 02M,93 025,84 198,3 876,4 951,August
5,Sub ICB Location,02P,E38000006,NHS South Yorkshire ICB - 02P,120 670,110 028,5 411,5 231,August
5,Sub ICB Location,02Q,E38000008,NHS Nottingham and Nottinghamshire ICB - 02Q,55 502,51 943,2 212,1 347,August
5,Sub ICB Location,02T,E38000025,NHS West Yorkshire ICB - 02T,106 522,100 023,4 085,2 414,August
5,Sub ICB Location,02X,E38000044,NHS South Yorkshire ICB - 02X,151 312,138 589,7 424,5 299,August
5,Sub ICB Location,02Y,E38000052,NHS Humber and North Yorkshire ICB - 02Y,133 396,125 126,4 719,3 551,August
5,Sub ICB Location,03F,E38000085,NHS Humber and North Yorkshire ICB - 03F,120 854,110 919,6 401,3 534,August
5,Sub ICB Location,03H,E38000119,NHS Humber and North Yorkshire ICB - 03H,102 714,95 995,2 888,3 831,August
5,Sub ICB Location,03K,E38000122,NHS Humber and North Yorkshire ICB - 03K,90 901,83 695,2 812,4 394,August
5,Sub ICB Location,03L,E38000141,NHS South Yorkshire ICB - 03L,137 673,127 491,5 549,4 633,August
5,Sub ICB Location,03N,E38000146,NHS South Yorkshire ICB - 03N,276 294,255 900,11 411,8 983,August
5,Sub ICB Location,03Q,E38000188,NHS Humber and North Yorkshire ICB - 03Q,148 447,139 649,4 856,3 942,August
5,Sub ICB Location,03R,E38000190,NHS West Yorkshire ICB - 03R,199 651,186 432,6 799,6 420,August
5,Sub ICB Location,03W,E38000051,"NHS Leicester, Leicestershire and Rutland ICB - 03W",173 782,162 967,6 273,4 542,August
5,Sub ICB Location,04C,E38000097,"NHS Leicester, Leicestershire and Rutland ICB - 04C",194 883,178 359,9 468,7 056,August
5,Sub ICB Location,04V,E38000201,"NHS Leicester, Leicestershire and Rutland ICB - 04V",204 369,192 720,6 527,5 122,August
5,Sub ICB Location,04Y,E38000028,NHS Staffordshire and Stoke-on-Trent ICB - 04Y,59 643,54 358,2 609,2 676,August
5,Sub ICB Location,05D,E38000053,NHS Staffordshire and Stoke-on-Trent ICB - 05D,62 508,56 705,2 364,3 439,August
5,Sub ICB Location,05G,E38000126,NHS Staffordshire and Stoke-on-Trent ICB - 05G,88 896,81 750,3 455,3 691,August
5,Sub ICB Location,05Q,E38000153,NHS Staffordshire and Stoke-on-Trent ICB - 05Q,90 325,83 973,3 912,2 440,August
5,Sub ICB Location,05V,E38000173,NHS Staffordshire and Stoke-on-Trent ICB - 05V,62 400,57 540,2 649,2 211,August
5,Sub ICB Location,05W,E38000175,NHS Staffordshire and Stoke-on-Trent ICB - 05W,107 033,95 753,6 214,5 066,August
5,Sub ICB Location,06H,E38000260,NHS Cambridgeshire and Peterborough ICB - 06H,457 636,428 802,15 783,13 051,August
5,Sub ICB Location,06K,E38000049,NHS Hertfordshire and West Essex ICB - 06K,243 030,226 523,7 475,9 032,August
5,Sub ICB Location,06L,E38000086,NHS Suffolk and North East Essex ICB - 06L,182 322,170 964,5 396,5 962,August
5,Sub ICB Location,06N,E38000079,NHS Hertfordshire and West Essex ICB - 06N,249 854,228 780,10 637,10 437,August
5,Sub ICB Location,06Q,E38000106,NHS Mid and South Essex ICB - 06Q,162 955,154 099,4 690,4 166,August
5,Sub ICB Location,06T,E38000117,NHS Suffolk and North East Essex ICB - 06T,169 791,155 417,8 501,5 873,August
5,Sub ICB Location,07G,E38000185,NHS Mid and South Essex ICB - 07G,78 152,72 669,2 479,3 004,August
5,Sub ICB Location,07H,E38000197,NHS Hertfordshire and West Essex ICB - 07H,126 868,119 557,4 052,3 259,August
5,Sub ICB Location,07K,E38000204,NHS Suffolk and North East Essex ICB - 07K,118 189,113 023,3 108,2 058,August
5,Sub ICB Location,09D,E38000021,NHS Sussex ICB - 09D,125 537,115 730,5 408,4 399,August
5,Sub ICB Location,10Q,E38000136,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 10Q",333 729,310 887,12 310,10 532,August
5,Sub ICB Location,10R,E38000137,NHS Hampshire and Isle Of Wight ICB - 10R,81 460,76 347,3 308,1 805,August
5,Sub ICB Location,11J,E38000045,NHS Dorset ICB - 11J,379 668,357 725,12 576,9 367,August
5,Sub ICB Location,11M,E38000062,NHS Gloucestershire ICB - 11M,339 378,316 896,12 529,9 953,August
5,Sub ICB Location,11N,E38000089,NHS Cornwall and The Isles Of Scilly ICB - 11N,323 783,300 082,12 261,11 440,August
5,Sub ICB Location,11X,E38000150,NHS Somerset ICB - 11X,279 530,255 551,11 178,12 801,August
5,Sub ICB Location,12F,E38000208,NHS Cheshire and Merseyside ICB - 12F,182 824,165 957,9 591,7 276,August
5,Sub ICB Location,13T,E38000212,NHS North East and North Cumbria ICB - 13T,227 913,206 686,12 217,9 010,August
5,Sub ICB Location,14L,E38000217,NHS Greater Manchester ICB - 14L,264 578,232 953,18 149,13 476,August
5,Sub ICB Location,14Y,E38000223,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 14Y",217 545,202 477,8 602,6 466,August
5,Sub ICB Location,15A,E38000221,"NHS Buckinghamshire, Oxfordshire and Berkshire West ICB - 15A",233 955,216 464,9 958,7 533,August
5,Sub ICB Location,15C,E38000222,"NHS Bristol, North Somerset and South Gloucestershire ICB - 15C",435 731,401 379,20 236,14 116,August
5,Sub ICB Location,15E,E38000258,NHS Birmingham and Solihull ICB - 15E,665 055,600 890,43 071,21 094,August
5,Sub ICB Location,15F,E38000225,NHS West Yorkshire ICB - 15F,400 444,372 939,16 293,11 212,August
5,Sub ICB Location,15M,E38000261,NHS Derby and Derbyshire ICB - 15M,522 404,486 467,17 500,18 437,August
5,Sub ICB Location,15N,E38000230,NHS Devon ICB - 15N,659 541,614 848,24 689,20 004,August
5,Sub ICB Location,16C,E38000247,NHS North East and North Cumbria ICB - 16C,322 999,297 081,16 080,9 838,August
5,Sub ICB Location,18C,E38000236,NHS Herefordshire and Worcestershire ICB - 18C,425 065,395 475,16 843,12 747,August
5,Sub ICB Location,26A,E38000239,NHS Norfolk and Waveney ICB - 26A,556 903,518 489,21 282,17 132,August
5,Sub ICB Location,27D,E38000233,NHS Cheshire and Merseyside ICB - 27D,340 765,308 328,17 606,14 831,August
5,Sub ICB Location,36J,E38000232,NHS West Yorkshire ICB - 36J,359 214,335 416,12 181,11 617,August
5,Sub ICB Location,36L,E38000245,NHS South West London ICB - 36L,639 104,579 489,37 056,22 559,August
5,Sub ICB Location,42D,E38000241,NHS Humber and North Yorkshire ICB - 42D,226 138,212 912,7 082,6 144,August
5,Sub ICB Location,52R,E38000243,NHS Nottingham and Nottinghamshire ICB - 52R,494 511,456 941,21 221,16 349,August
5,Sub ICB Location,70F,E38000248,NHS Sussex ICB - 70F,411 323,387 597,12 270,11 456,August
5,Sub ICB Location,71E,E38000238,NHS Lincolnshire ICB - 71E,391 034,365 852,13 740,11 442,August
5,Sub ICB Location,72Q,E38000244,NHS South East London ICB - 72Q,692 658,625 549,39 610,27 499,August
5,Sub ICB Location,78H,E38000262,NHS Northamptonshire ICB - 78H,352 311,332 066,11 093,9 152,August
5,Sub ICB Location,84H,E38000234,NHS North East and North Cumbria ICB - 84H,309 210,289 018,11 625,8 567,August
5,Sub ICB Location,91Q,E38000237,NHS Kent and Medway ICB - 91Q,828 677,754 089,38 259,36 329,August
5,Sub ICB Location,92A,E38000246,NHS Surrey Heartlands ICB - 92A,438 551,406 029,17 537,14 985,August
5,Sub ICB Location,92G,E38000231,"NHS Bath and North East Somerset, Swindon and Wiltshire ICB - 92G",459 943,433 333,14 498,12 112,August
5,Sub ICB Location,93C,E38000240,NHS North Central London ICB - 93C,587 954,532 906,34 413,20 635,August
5,Sub ICB Location,97R,E38000235,NHS Sussex ICB - 97R,266 557,245 411,10 736,10 410,August
5,Sub ICB Location,99A,E38000101,NHS Cheshire and Merseyside ICB - 99A,237 184,214 322,14 588,8 274,August
5,Sub ICB Location,99C,E38000127,NHS North East and North Cumbria ICB - 99C,99 143,91 170,4 656,3 317,August
5,Sub ICB Location,99E,E38000007,NHS Mid and South Essex ICB - 99E,118 370,110 008,3 013,5 349,August
5,Sub ICB Location,99F,E38000030,NHS Mid and South Essex ICB - 99F,69 612,65 539,2 047,2 026,August
5,Sub ICB Location,99G,E38000168,NHS Mid and South Essex ICB - 99G,67 383,62 709,2 749,1 925,August
5,Sub ICB Location,A3A8R,E38000255,NHS North East London ICB - A3A8R,874 240,780 459,56 737,37 044,August
5,Sub ICB Location,B2M3M,E38000251,NHS Coventry and Warwickshire ICB - B2M3M,438 665,403 378,20 403,14 884,August
5,Sub ICB Location,D2P2L,E38000259,NHS Black Country ICB - D2P2L,549 815,495 205,32 742,21 868,August
5,Sub ICB Location,D4U1Y,E38000252,NHS Frimley ICB - D4U1Y,347 764,320 868,17 308,9 588,August
5,Sub ICB Location,D9Y0V,E38000253,NHS Hampshire and Isle Of Wight ICB - D9Y0V,751 603,692 770,35 258,23 575,August
5,Sub ICB Location,M1J4Y,E38000249,"NHS Bedfordshire, Luton and Milton Keynes ICB - M1J4Y",424 826,395 252,16 908,12 666,August
5,Sub ICB Location,M2L0M,E38000257,"NHS Shropshire, Telford and Wrekin ICB - M2L0M",228 986,211 689,8 802,8 495,August
5,Sub ICB Location,W2U3Z,E38000256,NHS North West London ICB - W2U3Z,1 101 325,1 005 963,57 675,37 687,August
5,Sub ICB Location,X2C4Y,E38000254,NHS West Yorkshire ICB - X2C4Y,216 146,201 330,7 753,7 063,August
6,National,ENG,ENG,England,26 750 950,24 330 877,1 325 003,1 095 070,December
6,Region,Y56,E40000003,London,3 872 176,3 450 725,251 921,169 530,December
6,Region,Y58,E40000006,South West,2 948 012,2 710 894,118 374,118 744,December
6,Region,Y59,E40000005,South East,4 141 186,3 767 481,199 539,174 166,December
6,Region,Y60,E40000011,Midlands,5 191 569,4 741 763,250 695,199 111,December
6,Region,Y61,E40000007,East of England,3 059 096,2 818 139,124 393,116 564,December
6,Region,Y62,E40000010,North West,3 221 226,2 874 474,189 942,156 810,December
6,Region,Y63,E40000012,North East and Yorkshire,4 317 685,3 967 401,190 139,160 145,December
6,ICB,QE1,E54000048,NHS Lancashire and South Cumbria Integrated Care Board,778 752,699 680,40 160,38 912,December
6,ICB,QF7,E54000061,NHS South Yorkshire Integrated Care Board,684 405,625 250,32 098,27 057,December
6,ICB,QGH,E54000019,NHS Herefordshire and Worcestershire Integrated Care Board,433 154,399 050,18 750,15 354,December
6,ICB,QH8,E54000026,NHS Mid and South Essex Integrated Care Board,491 490,455 094,17 107,19 289,December
